Bank,Year,Bank_Type,Bank_Size,Interest_Income_Crore,Interest_Expenses_Crore,Net_Interest_Income_Crore,Other_Income_Crore,Operating_Expenses_Crore,Operating_Profit_Crore,Provisions_Crore,Net_Profit_Crore
SBI,2020,Public,Large,241958,141520,100438,39600,89300,50738,46281,14488
SBI,2021,Public,Large,251553,140780,110773,41200,92100,59873,39600,20410
SBI,2022,Public,Large,280085,140750,139335,44760,99200,84895,44100,31676
SBI,2023,Public,Large,347513,176850,170663,51300,108600,113363,57300,50232
SBI,2024,Public,Large,408568,203560,205008,57200,122600,139608,67900,61077
HDFC Bank,2020,Private,Large,122188,59116,63072,20548,39720,43900,14560,26257
HDFC Bank,2021,Private,Large,143973,68972,75001,22340,45600,51741,16070,31117
HDFC Bank,2022,Private,Large,167298,79998,87300,25100,52700,59700,18560,36961
HDFC Bank,2023,Private,Large,197280,92380,104900,28700,61200,72400,21980,44109
HDFC Bank,2024,Private,Large,288780,175130,113650,35200,82900,65950,21690,60812
ICICI Bank,2020,Private,Large,77450,44183,33267,15640,24120,24787,14290,7931
ICICI Bank,2021,Private,Large,90560,51572,38988,18290,27600,29678,12830,16193
ICICI Bank,2022,Private,Large,106520,60424,46096,21510,32400,35206,14950,23339
ICICI Bank,2023,Private,Large,133897,76867,57030,27600,39600,45030,19100,33658
ICICI Bank,2024,Private,Large,170910,103255,67655,33800,49200,52255,22100,40888
Axis Bank,2020,Private,Large,65049,40886,24163,11500,21760,13903,12500,1627
Axis Bank,2021,Private,Large,71960,44137,27823,13200,23900,17123,11130,6588
Axis Bank,2022,Private,Large,82340,48879,33461,16700,27400,22761,11150,13025
Axis Bank,2023,Private,Large,108520,62694,45826,20800,33200,33426,17500,24861
Axis Bank,2024,Private,Large,127440,75720,51720,23300,38500,36520,21800,26247
Kotak Mahindra Bank,2020,Private,Large,29820,16842,12978,8240,12600,8618,4280,6965
Kotak Mahindra Bank,2021,Private,Large,34210,18870,15340,9820,14200,10960,4980,8573
Kotak Mahindra Bank,2022,Private,Large,40180,22260,17920,11400,16800,12520,5620,12089
Kotak Mahindra Bank,2023,Private,Large,50420,27940,22480,14200,20100,16580,6840,14925
Kotak Mahindra Bank,2024,Private,Large,58640,33660,24980,16800,23400,18380,7420,16446
Punjab National Bank,2020,Public,Large,72450,53510,18940,12600,21800,9740,16890,-4750
Punjab National Bank,2021,Public,Large,79560,58330,21230,14200,23800,11630,12870,308
Punjab National Bank,2022,Public,Large,91230,66340,24890,16800,26700,14990,13540,3457
Punjab National Bank,2023,Public,Large,108940,80180,28760,19600,30200,18160,14280,7301
Punjab National Bank,2024,Public,Large,124560,91080,33480,22400,34600,21280,16420,8245
Bank of Baroda,2020,Public,Large,70240,51310,18930,14200,22100,11030,14820,-1407
Bank of Baroda,2021,Public,Large,79820,57720,22100,15800,24600,13300,14180,829
Bank of Baroda,2022,Public,Large,95640,68220,27420,18600,28400,17620,13480,7272
Bank of Baroda,2023,Public,Large,116820,83640,33180,22400,33800,21780,14280,14110
Bank of Baroda,2024,Public,Large,132440,94790,37650,25600,37800,25450,14260,17789
UCO Bank,2020,Public,Small,17840,11860,5980,3420,6800,2600,5680,-2215
UCO Bank,2021,Public,Small,18960,12540,6420,3680,7200,2900,3620,168
UCO Bank,2022,Public,Small,21340,14160,7180,4120,8100,3200,3040,1014
UCO Bank,2023,Public,Small,25480,16720,8760,4980,9400,4340,3180,1843
UCO Bank,2024,Public,Small,29640,19520,10120,5680,10800,4980,3420,2132
Central Bank of India,2020,Public,Small,16420,11180,5240,3120,6400,1960,4280,-1121
Central Bank of India,2021,Public,Small,17840,12160,5680,3340,6800,2220,3640,-270
Central Bank of India,2022,Public,Small,20160,13740,6420,3840,7600,2660,2880,1045
Central Bank of India,2023,Public,Small,24180,16320,7860,4520,8800,3580,2840,1582
Central Bank of India,2024,Public,Small,27840,18600,9240,5240,10200,4280,3020,1961
Indian Overseas Bank,2020,Public,Small,17240,12260,4980,2980,6200,1760,4840,-1898
Indian Overseas Bank,2021,Public,Small,18460,13120,5340,3180,6600,1920,2780,84
Indian Overseas Bank,2022,Public,Small,21080,14900,6180,3680,7400,2460,2160,1428
Indian Overseas Bank,2023,Public,Small,25240,17700,7540,4340,8600,3280,1940,2657
Indian Overseas Bank,2024,Public,Small,28960,20040,8920,5020,9800,4140,2180,3226
