Bank,Year,Bank_Type,Bank_Size,Net_Interest_Margin_Pct,Return_On_Assets_Pct,Return_On_Equity_Pct,Gross_NPA_Pct,Net_NPA_Pct,Capital_Adequacy_Ratio_Pct,Credit_Deposit_Ratio_Pct,Net_Profit_Crore,Total_Assets_Crore,Net_Interest_Income_Crore
SBI,2020,Public,Large,2.8,0.38,6.6,6.15,2.23,13.06,72.1,14488,5284818,88100
SBI,2021,Public,Large,3.0,0.48,8.2,4.98,1.50,13.74,67.6,20410,5307487,97936
SBI,2022,Public,Large,3.1,0.67,11.0,3.97,1.02,13.83,68.4,31676,5702781,110182
SBI,2023,Public,Large,3.3,0.95,15.4,2.78,0.67,14.68,70.5,50232,6215232,131742
SBI,2024,Public,Large,3.4,1.04,17.2,2.24,0.57,14.28,75.7,61077,7160730,153457
HDFC Bank,2020,Private,Large,4.0,1.77,15.8,1.26,0.36,18.52,87.4,26257,1647900,63072
HDFC Bank,2021,Private,Large,4.1,1.87,16.1,1.32,0.40,18.83,84.9,31117,1917905,75001
HDFC Bank,2022,Private,Large,4.0,1.90,16.5,1.17,0.32,18.90,84.7,36961,2163921,87300
HDFC Bank,2023,Private,Large,4.1,1.95,17.0,1.12,0.27,19.26,84.9,44109,2592503,104900
HDFC Bank,2024,Private,Large,3.5,1.77,11.6,1.24,0.33,18.75,104.4,60812,4084030,113650
ICICI Bank,2020,Private,Large,3.7,0.81,8.6,5.53,1.54,16.11,83.9,7931,1204630,33267
ICICI Bank,2021,Private,Large,3.8,1.26,10.1,4.96,1.14,19.12,77.7,16193,1373688,38988
ICICI Bank,2022,Private,Large,3.9,1.65,13.6,3.60,0.76,19.16,79.7,23339,1583774,46096
ICICI Bank,2023,Private,Large,4.1,2.10,16.4,2.81,0.48,17.60,80.6,33658,1958489,57030
ICICI Bank,2024,Private,Large,4.1,2.35,17.8,2.16,0.42,16.33,87.3,40888,2364060,67655
Axis Bank,2020,Private,Large,3.4,0.04,0.5,4.86,2.05,17.53,89.6,1627,995941,24163
Axis Bank,2021,Private,Large,3.5,0.44,5.1,3.70,1.05,19.12,80.5,6588,1106180,27823
Axis Bank,2022,Private,Large,3.5,0.71,8.5,2.82,0.73,18.54,80.4,13025,1200938,33461
Axis Bank,2023,Private,Large,4.0,1.56,16.3,1.73,0.36,17.64,84.9,24861,1670120,45826
Axis Bank,2024,Private,Large,4.1,1.77,17.0,1.43,0.31,16.63,82.6,26247,1780400,51720
Kotak Mahindra Bank,2020,Private,Large,4.5,1.84,11.6,2.70,0.96,17.90,84.3,6965,342922,12978
Kotak Mahindra Bank,2021,Private,Large,4.6,2.07,12.4,3.27,1.21,21.24,80.6,8573,374608,15340
Kotak Mahindra Bank,2022,Private,Large,4.6,2.22,13.6,2.34,0.64,22.02,82.9,12089,421347,17920
Kotak Mahindra Bank,2023,Private,Large,5.0,2.62,15.8,1.72,0.37,20.49,83.3,14925,507630,22480
Kotak Mahindra Bank,2024,Private,Large,4.9,2.53,15.2,1.39,0.34,21.80,85.7,16446,582580,24980
Punjab National Bank,2020,Public,Large,2.7,-0.52,-7.2,14.21,5.78,14.04,55.4,-4750,996432,18940
Punjab National Bank,2021,Public,Large,2.8,0.03,0.4,14.12,5.73,14.32,53.2,308,1126259,21230
Punjab National Bank,2022,Public,Large,2.9,0.27,5.1,11.78,4.80,14.50,57.6,3457,1277249,24890
Punjab National Bank,2023,Public,Large,3.0,0.51,9.3,8.74,2.72,15.50,58.4,7301,1440148,28760
Punjab National Bank,2024,Public,Large,3.1,0.68,12.4,5.73,0.73,15.97,61.2,8245,1650320,33480
Bank of Baroda,2020,Public,Large,2.6,-0.26,-4.1,9.40,3.13,13.30,58.3,-1407,1108742,18930
Bank of Baroda,2021,Public,Large,2.8,0.23,4.1,8.87,2.51,14.99,57.6,829,1155344,22100
Bank of Baroda,2022,Public,Large,3.0,0.46,8.3,6.61,1.72,16.24,61.4,7272,1267908,27420
Bank of Baroda,2023,Public,Large,3.2,0.78,13.4,3.79,0.69,16.24,64.5,14110,1427512,33180
Bank of Baroda,2024,Public,Large,3.3,0.95,16.1,2.92,0.68,16.80,67.8,17789,1580400,37650
UCO Bank,2020,Public,Small,2.1,-0.89,-19.3,16.77,5.96,13.74,45.6,-2215,231897,5980
UCO Bank,2021,Public,Small,2.2,0.10,2.3,9.59,3.37,13.99,47.8,168,240128,6420
UCO Bank,2022,Public,Small,2.4,0.35,7.8,7.89,2.76,14.35,52.3,1014,262300,7180
UCO Bank,2023,Public,Small,2.8,0.64,14.0,4.78,1.22,16.62,57.4,1843,301200,8760
UCO Bank,2024,Public,Small,3.0,0.78,16.2,3.46,0.83,16.98,61.2,2132,338400,10120
Central Bank of India,2020,Public,Small,2.0,-1.22,-34.2,18.92,7.63,13.46,43.2,-1121,214658,5240
Central Bank of India,2021,Public,Small,2.1,-0.12,-3.1,16.55,5.82,13.59,44.8,-270,227845,5680
Central Bank of India,2022,Public,Small,2.3,0.22,5.6,14.90,3.95,14.04,48.6,1045,248300,6420
Central Bank of India,2023,Public,Small,2.7,0.47,11.6,8.44,1.96,15.79,54.2,1582,284300,7860
Central Bank of India,2024,Public,Small,2.9,0.62,14.8,4.50,1.11,16.53,58.3,1961,320400,9240
Indian Overseas Bank,2020,Public,Small,1.9,-1.12,-58.2,14.78,5.44,13.04,48.3,-1898,224109,4980
Indian Overseas Bank,2021,Public,Small,2.0,0.04,1.8,12.52,4.22,13.43,51.2,84,232456,5340
Indian Overseas Bank,2022,Public,Small,2.3,0.28,12.4,10.15,3.25,14.96,56.3,1428,257300,6180
Indian Overseas Bank,2023,Public,Small,2.7,0.56,22.4,5.95,1.41,17.62,60.8,2657,294300,7540
Indian Overseas Bank,2024,Public,Small,3.0,0.74,26.3,3.10,0.56,17.83,65.4,3226,328400,8920
